,season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain
9138,2009,392196,CSK v DC,CSK,SRH,CSK,"Kingsmead, Durban",Durban,South Africa,2,JDP Oram,Jacob Oram,3.0,0,28,0,9.33,4,2,1,0,0,False
9139,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,I Sharma,Ishant Sharma,4.0,0,29,1,7.25,16,2,1,2,0,False
9140,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,AB Dinda,Ashok Dinda,2.0,0,24,0,12.0,5,3,1,1,0,False
9141,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,SC Ganguly,Sourav Ganguly,1.0,0,16,0,16.0,2,0,2,1,0,False
9142,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,BAW Mendis,Ajantha Mendis,4.0,0,39,0,9.75,4,0,3,0,0,False
9143,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,CH Gayle,Chris Gayle,2.0,0,24,0,12.0,0,1,1,0,0,False
9144,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,BJ Hodge,Brad Hodge,3.0,0,29,1,9.66,4,1,2,0,0,False
9145,2009,392197,KKR v MI,KKR,MI,KKR,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,1,LR Shukla,Laxmi Shukla,4.0,0,25,3,6.25,12,4,0,0,0,False
9146,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,Z Khan,Zaheer Khan,3.0,0,14,1,4.66,10,1,0,0,0,False
9147,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,SL Malinga,Lasith Malinga,2.2,0,11,3,4.71,9,1,0,1,1,False
9148,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,DJ Bravo,Dwayne Bravo,3.0,0,31,2,10.33,8,3,2,1,0,False
9149,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,Harbhajan Singh,Harbhajan Singh,2.0,0,15,0,7.5,4,2,0,0,0,False
9150,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,AM Nayar,Abhishek Nayar,3.0,0,13,3,4.33,8,1,0,0,0,False
9151,2009,392197,KKR v MI,KKR,MI,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,2,SR Tendulkar,Sachin Tendulkar,2.0,0,11,0,5.5,1,0,0,0,0,True
9152,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,AD Mascarenhas,Dimitri Mascarenhas,4.0,0,28,2,7.0,11,3,1,0,0,False
9153,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,Kamran Khan,Kamran Khan,4.0,0,35,1,8.75,8,5,0,1,0,False
9154,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,MM Patel,Munaf Patel,4.0,1,14,2,3.5,14,1,0,0,1,False
9155,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,SK Warne,Shane Warne,4.0,0,32,2,8.0,8,3,1,0,0,True
9156,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,RA Jadeja,Ravindra Jadeja,2.0,0,17,0,8.5,2,2,0,0,0,False
9157,2009,392198,DC v RR,DC,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,YK Pathan,Yusuf Pathan,2.0,0,14,0,7.0,4,0,1,0,0,False
9158,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,DP Nannes,Dirk Nannes,3.3,0,23,0,6.57,13,4,0,2,0,False
9159,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,A Nehra,Ashish Nehra,4.0,0,23,1,5.75,15,1,2,1,0,False
9160,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,PJ Sangwan,Pradeep Sangwan,4.0,0,28,0,7.0,9,2,1,2,0,False
9161,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,A Mishra,Amit Mishra,4.0,0,34,3,8.5,9,3,1,0,1,False
9162,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,TM Dilshan,Tillakaratne Dilshan,1.0,0,4,0,4.0,2,0,0,0,0,False
9163,2009,392198,DC v RR,DC,RR,DC,"SuperSport Park, Centurion",Centurion,South Africa,2,DL Vettori,Daniel Vettori,2.0,0,32,0,16.0,1,1,3,0,0,False
9164,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,KP Pietersen,Kevin Pietersen,4.0,0,24,1,6.0,10,1,0,2,0,True
9165,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,RE van der Merwe,Roelof van der Merwe,4.0,0,28,1,7.0,6,2,0,0,0,False
9166,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,Pankaj Singh,Pankaj Singh,1.0,0,14,0,14.0,3,2,1,0,0,False
9167,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,P Kumar,Praveen Kumar,4.0,0,25,1,6.25,10,3,0,1,0,False
9168,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,A Kumble,Anil Kumble,4.0,0,16,2,4.0,13,1,0,0,0,False
9169,2009,392199,RCB v KKR,RCB,KKR,RCB,"Kingsmead, Durban",Durban,South Africa,1,KP Appanna,KP Appanna,3.0,0,30,1,10.0,3,3,1,0,0,False
9170,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,I Sharma,Ishant Sharma,4.0,0,15,2,3.75,15,1,0,1,0,False
9171,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,AB Agarkar,Ajit Agarkar,2.0,0,23,0,11.5,3,3,0,4,0,False
9172,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,M Kartik,Murali Kartik,4.0,0,26,0,6.5,10,3,0,1,0,False
9173,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,CH Gayle,Chris Gayle,3.5,0,31,0,8.08,8,3,1,0,0,False
9174,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,BJ Hodge,Brad Hodge,4.0,0,29,3,7.25,7,0,2,0,0,False
9175,2009,392199,RCB v KKR,RCB,KKR,KKR,"Kingsmead, Durban",Durban,South Africa,2,SC Ganguly,Sourav Ganguly,2.0,0,17,0,8.5,2,2,0,0,0,False
9176,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,Z Khan,Zaheer Khan,4.0,0,19,1,4.75,8,0,0,1,0,False
9177,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,SL Malinga,Lasith Malinga,4.0,0,12,2,3.0,13,0,0,1,0,False
9178,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,Harbhajan Singh,Harbhajan Singh,4.0,0,23,1,5.75,9,1,1,0,0,False
9179,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,DJ Bravo,Dwayne Bravo,3.0,0,24,1,8.0,7,3,0,2,0,False
9180,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,JP Duminy,Jean-Paul Duminy,3.0,0,23,1,7.66,6,0,1,1,0,False
9181,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,SR Tendulkar,Sachin Tendulkar,1.0,0,7,0,7.0,1,0,0,1,0,True
9182,2009,392200,KXIP v MI,KXIP,MI,MI,"Kingsmead, Durban",Durban,South Africa,1,ST Jayasuriya,Sanath Jayasuriya,1.0,0,5,1,5.0,1,0,0,0,0,False
9183,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,IK Pathan,Irfan Pathan,4.0,0,20,2,5.0,10,1,0,2,0,False
9184,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,VS Malik,Vikramjeet Malik,2.0,0,12,1,6.0,7,2,0,0,1,False
9185,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,RR Powar,Ramesh Powar,4.0,0,23,1,5.75,11,1,0,1,0,False
9186,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,YA Abdulla,Yusuf Abdulla,4.0,0,19,2,4.75,16,1,0,3,0,False
9187,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,PP Chawla,Piyush Chawla,3.0,0,26,1,8.66,3,1,1,0,0,False
9188,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,K Goel,Karan Goel,2.0,0,11,0,5.5,5,1,0,1,0,False
9189,2009,392200,KXIP v MI,KXIP,MI,KXIP,"Kingsmead, Durban",Durban,South Africa,2,WA Mota,Wilkin Mota,1.0,0,3,0,3.0,4,0,0,0,0,False
9190,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,DP Nannes,Dirk Nannes,4.0,0,16,2,4.0,18,3,0,0,0,False
9191,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,A Nehra,Ashish Nehra,4.0,0,30,2,7.5,7,3,0,0,1,False
9192,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,PJ Sangwan,Pradeep Sangwan,4.0,0,24,1,6.0,10,2,0,0,0,False
9193,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,A Mishra,Amit Mishra,4.0,0,32,1,8.0,7,1,2,0,0,False
9194,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,DL Vettori,Daniel Vettori,3.0,0,23,1,7.66,7,3,0,2,0,False
9195,2009,392201,SRH v DC,SRH,DC,DC,"SuperSport Park, Centurion",Centurion,South Africa,1,TM Dilshan,Tillakaratne Dilshan,1.0,0,15,0,15.0,1,1,1,0,0,False
9196,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,FH Edwards,Fidel Edwards,3.4,0,44,0,12.0,7,6,1,3,1,False
9197,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,RP Singh,RP Singh,3.0,0,20,1,6.66,11,3,0,2,0,False
9198,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,Shoaib Ahmed,Shoaib Ahmed,4.0,0,20,2,5.0,14,3,0,0,0,False
9199,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,PP Ojha,Pragyan Ojha,4.0,0,24,1,6.0,7,1,0,1,0,False
9200,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,RG Sharma,Rohit Sharma,1.0,0,10,0,10.0,1,0,1,0,0,False
9201,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,DR Smith,Dwayne Smith,1.0,0,8,0,8.0,4,0,1,0,0,False
9202,2009,392201,SRH v DC,SRH,DC,SRH,"SuperSport Park, Centurion",Centurion,South Africa,2,Y Venugopal Rao,Venugopal Rao,2.0,0,20,0,10.0,5,2,1,1,0,False
9203,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,AD Mascarenhas,Dimitri Mascarenhas,3.2,0,26,0,7.8,10,2,1,0,0,False
9204,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,YK Pathan,Yusuf Pathan,3.0,0,17,2,5.66,9,1,1,0,0,False
9205,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,Kamran Khan,Kamran Khan,2.4,0,35,0,13.12,4,2,3,0,1,False
9206,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,MM Patel,Munaf Patel,4.0,0,25,2,6.25,10,2,1,0,0,False
9207,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,SK Trivedi,Siddharth Trivedi,3.0,0,35,0,11.66,3,5,0,1,0,False
9208,2009,392202,CSK v RR,CSK,RR,RR,"SuperSport Park, Centurion",Centurion,South Africa,1,SK Warne,Shane Warne,4.0,0,24,1,6.0,11,3,0,1,0,True
9209,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,S Tyagi,Sudeep Tyagi,2.0,0,8,0,4.0,8,1,0,1,0,False
9210,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,JA Morkel,Albie Morkel,4.0,0,21,2,5.25,10,2,0,0,0,False
9211,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,JDP Oram,Jacob Oram,4.0,0,27,2,6.75,8,2,1,0,0,False
9212,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,M Muralitharan,Muttiah Muralitharan,4.0,0,33,0,8.25,9,3,1,1,0,False
9213,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,SK Raina,Suresh Raina,2.0,0,11,1,5.5,5,1,0,0,0,False
9214,2009,392202,CSK v RR,CSK,RR,CSK,"SuperSport Park, Centurion",Centurion,South Africa,2,L Balaji,Lakshmipathy Balaji,3.3,0,21,4,6.0,9,2,0,1,0,False
9215,2009,392203,KKR v MI,KKR,MI,KKR,"Buffalo Park, East London",East London,South Africa,1,I Sharma,Ishant Sharma,4.0,0,24,1,6.0,11,2,0,2,1,False
